chrom,start,end,strand,gene_id,gene_name,utr_id
7,45790841,45791509,+,ENSMUSG00000122548,,1
7,45818305,45819086,+,ENSMUSG00000126687,,1
7,45981968,45982705,-,ENSMUSG00000109962,1700025L06Rik,1
7,45986265,45987103,-,ENSMUSG00000109962,1700025L06Rik,2
7,45994545,45997061,-,ENSMUSG00000109962,1700025L06Rik,3
7,46089890,46092039,+,ENSMUSG00000124921,,1
7,46094092,46094885,+,ENSMUSG00000124921,,2
7,46099537,46100243,+,ENSMUSG00000119711,Gm22969,1
7,46160575,46162504,-,ENSMUSG00000110316,Gm45311,1
7,46226645,46227925,+,ENSMUSG00000087492,Gm15700,1
7,46383742,46384645,-,ENSMUSG00000134501,,1
7,46433870,46435143,-,ENSMUSG00000110087,Gm45309,1
7,46465676,46466724,-,ENSMUSG00000124684,,1
7,46470635,46471441,-,ENSMUSG00000124684,,2
7,46488115,46489679,+,ENSMUSG00000135914,,1
7,46489751,46491594,-,ENSMUSG00000138470,,1
7,46504285,46505489,-,ENSMUSG00000138427,,1
7,46509795,46510932,-,ENSMUSG00000138427,,2
7,46569462,46571305,+,ENSMUSG00000132424,,1
7,46593257,46594202,+,ENSMUSG00000137069,,1
7,46616393,46617910,+,ENSMUSG00000137035,,1
7,46619667,46621205,+,ENSMUSG00000137035,,2
7,46617154,46618756,-,ENSMUSG00000110001,Misfadt,1
7,46657420,46660203,+,ENSMUSG00000109118,Gm32031,1
7,46696381,46697077,-,ENSMUSG00000109634,Gm45474,1
7,46699337,46700344,-,ENSMUSG00000109634,Gm45474,2
7,46708018,46709423,-,ENSMUSG00000131924,,1
7,46731298,46732219,+,ENSMUSG00000131888,,1
7,46732614,46733272,-,ENSMUSG00000098960,Mir7056,1
7,46773583,46776038,+,ENSMUSG00000109501,Gm14377,1
7,46791605,46792674,-,ENSMUSG00000109200,Gm44969,1
7,46814033,46814975,+,ENSMUSG00000122686,,1
7,46862136,46863117,+,ENSMUSG00000142935,,1
7,46891526,46892258,+,ENSMUSG00000123088,,1
7,46987400,46988223,+,ENSMUSG00000123088,,2
7,47063282,47063988,+,ENSMUSG00000119701,Gm25326,1
7,47402170,47402879,+,ENSMUSG00002076926,Gm56336,1
7,47536701,47537617,-,ENSMUSG00000123472,,1
7,47773622,47776735,-,ENSMUSG00000126048,,1
7,48037989,48039361,-,ENSMUSG00000136499,,1
7,48317467,48318283,-,ENSMUSG00000109170,Gm45086,1
7,48333575,48335660,-,ENSMUSG00000109170,Gm45086,2
7,48373106,48374802,-,ENSMUSG00000109170,Gm45086,3
7,48402998,48403844,+,ENSMUSG00000123132,,1
7,48404527,48405921,-,ENSMUSG00000127315,,1
7,48416666,48419018,-,ENSMUSG00000127315,,2
7,48427957,48429523,-,ENSMUSG00000127501,,1
7,48527386,48529126,+,ENSMUSG00000085995,Gm2788,1
7,48531340,48532425,+,ENSMUSG00000085995,Gm2788,2
7,48534885,48537943,+,ENSMUSG00000085995,Gm2788,3
7,48538756,48539568,+,ENSMUSG00000085995,Gm2788,4
7,48542901,48545045,+,ENSMUSG00000085995,Gm2788,5
7,48548157,48550311,+,ENSMUSG00000085995,Gm2788,6
7,48550992,48552315,+,ENSMUSG00000085995,Gm2788,7
7,48557316,48563088,+,ENSMUSG00000085995,Gm2788,8
7,48541948,48544091,-,ENSMUSG00000110093,Gm45282,1
7,48555556,48556457,-,ENSMUSG00000110093,Gm45282,2
7,48734792,48737041,+,ENSMUSG00000109203,Gm32849,1
7,48771782,48774111,-,ENSMUSG00000108950,9130015G15Rik,1
7,48999216,49000059,+,ENSMUSG00000129297,,1
7,48986929,48987807,-,ENSMUSG00000129332,,1
7,48997819,48999999,-,ENSMUSG00000129332,,2
7,49001894,49002620,+,ENSMUSG00000129368,,1
7,49400248,49401103,+,ENSMUSG00000128766,,1
7,49405099,49406212,+,ENSMUSG00000128766,,2
7,49970759,49971870,-,ENSMUSG00000140394,,1
7,50166267,50167536,-,ENSMUSG00000085265,Nell1os,1
7,50198379,50199264,-,ENSMUSG00000085265,Nell1os,2
7,50206600,50207549,-,ENSMUSG00000085265,Nell1os,3
7,50211648,50212985,-,ENSMUSG00000085265,Nell1os,4
7,50225145,50226032,-,ENSMUSG00000085265,Nell1os,5
7,50247524,50248275,-,ENSMUSG00000140432,,1
7,50695149,50696035,-,ENSMUSG00000135615,,1
7,51091337,51092534,-,ENSMUSG00000126615,,1
7,51144887,51148783,-,ENSMUSG00000136128,,1
7,51152049,51152971,-,ENSMUSG00000136128,,2
7,51254339,51257399,-,ENSMUSG00000136128,,3
7,51270846,51272282,-,ENSMUSG00000136128,,4
7,51372591,51373633,-,ENSMUSG00000128498,,1
7,51400244,51401058,-,ENSMUSG00000102124,Gm29296,1
7,51409404,51410231,-,ENSMUSG00000102124,Gm29296,2
7,51416523,51417668,-,ENSMUSG00000102124,Gm29296,3
7,51434200,51435870,-,ENSMUSG00000102124,Gm29296,4
7,51409437,51410387,+,ENSMUSG00000140966,,1
7,51426796,51427813,+,ENSMUSG00000140924,,1
7,51505033,51510097,+,ENSMUSG00000108957,Gm45235,1
7,51535983,51536860,-,ENSMUSG00000136410,,1
7,51724872,51725627,-,ENSMUSG00002076660,Gm56351,1
7,52538731,52539621,+,ENSMUSG00000125672,,1
7,52544920,52545902,+,ENSMUSG00000125672,,2
7,52552952,52554227,+,ENSMUSG00000125672,,3
7,52556114,52557351,+,ENSMUSG00000125672,,4
7,52581886,52583576,+,ENSMUSG00000125672,,5
7,52557292,52558090,-,ENSMUSG00000125706,,1
7,52576518,52577225,+,ENSMUSG00000070203,Gm22444,1
7,52755453,52756182,-,ENSMUSG00000132630,,1
7,53368166,53370051,+,ENSMUSG00000130206,,1
7,53372971,53373852,+,ENSMUSG00000130206,,2
7,53541209,53541937,-,ENSMUSG00000099176,Mir6238,1
7,53657921,53658628,-,ENSMUSG00002074923,Gm56353,1
7,53705532,53706257,+,ENSMUSG00000124869,,1
7,53862617,53863433,-,ENSMUSG00002076370,Gm56354,1
7,54483741,54485913,-,ENSMUSG00000142328,,1
7,54893381,54894087,-,ENSMUSG00000077163,Gm24116,1
7,55351602,55352263,+,ENSMUSG00000088640,Gm26482,1
7,55432556,55433596,-,ENSMUSG00000133796,,1
7,55611642,55613037,+,ENSMUSG00000087178,A230056P14Rik,1
7,55622352,55623130,+,ENSMUSG00000087178,A230056P14Rik,2
7,55626186,55627366,+,ENSMUSG00000087178,A230056P14Rik,3
7,55628879,55630916,+,ENSMUSG00000087178,A230056P14Rik,4
7,55634812,55636059,+,ENSMUSG00000087178,A230056P14Rik,5
7,55629873,55630898,+,ENSMUSG00000085927,Gm15888,1
7,55688314,55690043,-,ENSMUSG00000108659,Gm34121,1
7,55694562,55699987,-,ENSMUSG00000108659,Gm34121,2
7,55776734,55777609,-,ENSMUSG00000135666,,1
7,55891634,55893198,-,ENSMUSG00000108773,Gm44506,1
7,55941278,55942083,-,ENSMUSG00000126855,,1
7,55949959,55950713,-,ENSMUSG00000128940,,1
7,56315225,56316233,+,ENSMUSG00000141745,,1
7,56319561,56320249,+,ENSMUSG00000141745,,2
7,56321034,56321793,+,ENSMUSG00000141745,,3
7,56328699,56329374,+,ENSMUSG00000141745,,4
7,56925933,56927245,-,ENSMUSG00000132113,,1
7,57058210,57059998,+,ENSMUSG00000055048,Gm9962,1
7,57068125,57068990,+,ENSMUSG00000055048,Gm9962,2
7,57230509,57231210,+,ENSMUSG00000099203,Mir6389,1
7,57416913,57417709,-,ENSMUSG00000136531,,1
7,57654653,57655386,+,ENSMUSG00000077784,Gm23911,1
7,57797544,57798275,-,ENSMUSG00000119548,Gm26288,1
7,58265398,58266224,-,ENSMUSG00000135783,,1
7,58488392,58489065,+,ENSMUSG00000129829,,1
7,58490285,58491084,+,ENSMUSG00000129829,,2
7,58588462,58590330,+,ENSMUSG00000134466,,1
7,58730862,58732168,+,ENSMUSG00000135291,,1
7,58734007,58735055,+,ENSMUSG00000135291,,2
7,58842869,58843503,-,ENSMUSG00000140129,,1
7,58847002,58848191,-,ENSMUSG00000140129,,2
7,58875260,58875964,-,ENSMUSG00000140168,,1
7,58924330,58925312,-,ENSMUSG00000140205,,1
7,58957372,58959774,-,ENSMUSG00000100826,Snhg14,1
7,58964183,58968505,-,ENSMUSG00000100826,Snhg14,2
7,59034045,59034812,-,ENSMUSG00000100826,Snhg14,3
7,59095151,59095814,-,ENSMUSG00000100826,Snhg14,4
7,59268606,59269328,-,ENSMUSG00000100826,Snhg14,5
7,59315882,59318039,-,ENSMUSG00000100826,Snhg14,6
7,59325841,59326532,-,ENSMUSG00000100826,Snhg14,7
7,59341886,59342946,-,ENSMUSG00000100826,Snhg14,8
7,59348158,59348851,-,ENSMUSG00000100826,Snhg14,9
7,59360807,59361553,-,ENSMUSG00000100826,Snhg14,10
7,59419725,59421996,-,ENSMUSG00000100826,Snhg14,11
7,59586819,59591037,-,ENSMUSG00000100826,Snhg14,12
7,59596078,59596688,-,ENSMUSG00000100826,Snhg14,13
7,59618190,59620591,-,ENSMUSG00000100826,Snhg14,14
7,58991674,58992342,-,ENSMUSG00000077615,Gm25499,1
7,58993521,58994199,-,ENSMUSG00000064377,Gm24966,1
7,58996785,58997472,-,ENSMUSG00000077681,Gm22496,1
7,58997129,58997807,-,ENSMUSG00000119412,Gm25648,1
7,58998984,58999662,-,ENSMUSG00000118711,Gm24306,1
7,59000857,59001535,-,ENSMUSG00000118846,Gm25934,1
7,59002731,59003409,-,ENSMUSG00000119550,Gm25156,1
7,59004600,59005278,-,ENSMUSG00000118828,Gm26488,1
7,59006469,59007147,-,ENSMUSG00000119773,Gm24220,1
7,59008338,59009016,-,ENSMUSG00000119048,Gm24653,1
7,59008491,59009201,-,ENSMUSG00000128262,,1
7,59010208,59010886,-,ENSMUSG00000118834,Gm24969,1
7,59012076,59012754,-,ENSMUSG00000119746,Gm24417,1
7,59013944,59014622,-,ENSMUSG00000119446,Gm25121,1
7,59015814,59016492,-,ENSMUSG00000119687,Gm24657,1
7,59017684,59018362,-,ENSMUSG00000119238,Gm26230,1
7,59019554,59020232,-,ENSMUSG00000119739,Gm23922,1
7,59021423,59022101,-,ENSMUSG00000118933,Gm25314,1
7,59023292,59023970,-,ENSMUSG00000119258,Gm26096,1
7,59025161,59025839,-,ENSMUSG00000119224,Gm22996,1
7,59027030,59027708,-,ENSMUSG00000119726,Gm26499,1
7,59028899,59029577,-,ENSMUSG00000119843,Gm25646,1
7,59035529,59036207,-,ENSMUSG00000119750,Gm26498,1
7,59037401,59038079,-,ENSMUSG00000118924,Gm23660,1
7,59039268,59039946,-,ENSMUSG00000119705,Gm23933,1
7,59041138,59041816,-,ENSMUSG00000119817,Gm24862,1
7,59043009,59043687,-,ENSMUSG00000118699,Gm24866,1
7,59054778,59055456,-,ENSMUSG00000118878,Gm22348,1
7,59056645,59057323,-,ENSMUSG00000119126,Gm26466,1
7,59058511,59059189,-,ENSMUSG00000119351,Gm24799,1
7,59060381,59061059,-,ENSMUSG00000119496,Gm24088,1
7,59062250,59062928,-,ENSMUSG00000119937,Gm25463,1
7,59063539,59064217,-,ENSMUSG00000118792,Gm25229,1
7,59065038,59065716,-,ENSMUSG00000119863,Gm24528,1
7,59066905,59067583,-,ENSMUSG00000119827,Gm23356,1
7,59068771,59069449,-,ENSMUSG00000119465,Gm25449,1
7,59070635,59071313,-,ENSMUSG00000118965,Gm24872,1
7,59072503,59073181,-,ENSMUSG00000119444,Gm26337,1
7,59074372,59075050,-,ENSMUSG00000118934,Gm23145,1
7,59076243,59076921,-,ENSMUSG00000119625,Gm22130,1
7,59078113,59078791,-,ENSMUSG00000119311,Gm25988,1
7,59079984,59080662,-,ENSMUSG00000119606,Gm25221,1
7,59081855,59082533,-,ENSMUSG00000119080,Gm26389,1
7,59083725,59084403,-,ENSMUSG00000118836,Gm23471,1
7,59085597,59086275,-,ENSMUSG00000119121,Gm25120,1
7,59087467,59088145,-,ENSMUSG00000119560,Gm24418,1
7,59089339,59090017,-,ENSMUSG00000119097,Gm23687,1
7,59091210,59091888,-,ENSMUSG00000119294,Gm22393,1
7,59093079,59093757,-,ENSMUSG00000119160,Gm24639,1
7,59094951,59095629,-,ENSMUSG00000119387,Gm24566,1
7,59096822,59097500,-,ENSMUSG00000119285,Gm22111,1
7,59098691,59099369,-,ENSMUSG00000118688,Gm23076,1
7,59100563,59101241,-,ENSMUSG00000119506,Gm25874,1
7,59102431,59103109,-,ENSMUSG00000119816,Gm25088,1
7,59104303,59104981,-,ENSMUSG00000119751,Gm22510,1
7,59108263,59108931,-,ENSMUSG00000077645,Gm24983,1
7,59110125,59110803,-,ENSMUSG00000119878,Gm24027,1
7,59111996,59112674,-,ENSMUSG00000119298,Gm22524,1
7,59113868,59114546,-,ENSMUSG00000119786,Gm22630,1
7,59115740,59116418,-,ENSMUSG00000119394,Gm25741,1
7,59117611,59118289,-,ENSMUSG00000119295,Gm26059,1
7,59119482,59120160,-,ENSMUSG00000119073,Gm25175,1
7,59121352,59122030,-,ENSMUSG00000119386,Gm22511,1
7,59123224,59123902,-,ENSMUSG00000119753,Gm25077,1
7,59125070,59125748,-,ENSMUSG00000118886,Gm22834,1
7,59126941,59127619,-,ENSMUSG00000119800,Gm24926,1
7,59128795,59129473,-,ENSMUSG00000119831,Gm26200,1
7,59130667,59131345,-,ENSMUSG00000119665,Gm22632,1
7,59132522,59133200,-,ENSMUSG00000075726,Gm23254,1
7,59134396,59135074,-,ENSMUSG00000119357,Gm26390,1
7,59136266,59136944,-,ENSMUSG00000119105,Gm26366,1
7,59138137,59138815,-,ENSMUSG00000119316,Gm26336,1
7,59140009,59140687,-,ENSMUSG00000119578,Gm26283,1
7,59141880,59142558,-,ENSMUSG00000119777,Gm25098,1
7,59143748,59144426,-,ENSMUSG00000119576,Gm24702,1
7,59145617,59146295,-,ENSMUSG00000119778,Gm26432,1
7,59147489,59148167,-,ENSMUSG00000119864,Gm25462,1
7,59156646,59157324,-,ENSMUSG00000119528,Gm24495,1
7,59158516,59159194,-,ENSMUSG00000119847,Gm25523,1
7,59160382,59161060,-,ENSMUSG00000119336,Gm22255,1
7,59162243,59162921,-,ENSMUSG00000118877,Gm23449,1
7,59164115,59164793,-,ENSMUSG00000119397,Gm23310,1
7,59165987,59166665,-,ENSMUSG00000119410,Gm25461,1
7,59167859,59168537,-,ENSMUSG00000118902,Gm24310,1
7,59169732,59170410,-,ENSMUSG00000119682,Gm22909,1
7,59171604,59172281,-,ENSMUSG00000119475,Gm25823,1
7,59173476,59174153,-,ENSMUSG00000119405,Gm25647,1
7,59175347,59176025,-,ENSMUSG00000119296,Gm22252,1
7,59177219,59177897,-,ENSMUSG00000118787,Gm26392,1
7,59179091,59179769,-,ENSMUSG00000119331,Gm24219,1
7,59180963,59181641,-,ENSMUSG00000119072,Gm25230,1
7,59182834,59183512,-,ENSMUSG00000118873,Gm22627,1
7,59184704,59185382,-,ENSMUSG00000118676,Gm24585,1
7,59186576,59187254,-,ENSMUSG00000119860,Gm23305,1
7,59188446,59189124,-,ENSMUSG00000119057,Gm24206,1
7,59190318,59190996,-,ENSMUSG00000119530,Gm25085,1
7,59192190,59192868,-,ENSMUSG00000118888,Gm25209,1
7,59194063,59194741,-,ENSMUSG00000119477,Gm23682,1
7,59195935,59196613,-,ENSMUSG00000119322,Gm24654,1
7,59197807,59198485,-,ENSMUSG00000119244,Gm26334,1
7,59199686,59200364,-,ENSMUSG00000119271,Gm25742,1
7,59201557,59202235,-,ENSMUSG00000119897,Gm25585,1
7,59203429,59204107,-,ENSMUSG00000118861,Gm25840,1
7,59205302,59205980,-,ENSMUSG00000075968,Gm25089,1
7,59207175,59207853,-,ENSMUSG00000119927,Gm24040,1
7,59209047,59209725,-,ENSMUSG00000119539,Gm22050,1
7,59210920,59211598,-,ENSMUSG00000118976,Gm23286,1
7,59212793,59213471,-,ENSMUSG00000118755,Gm24021,1
7,59214666,59215344,-,ENSMUSG00000118732,Gm22274,1
7,59216539,59217217,-,ENSMUSG00000119088,Gm24652,1
7,59218412,59219090,-,ENSMUSG00000119350,Gm23618,1
7,59220283,59220961,-,ENSMUSG00000119724,Gm23688,1
7,59222155,59222833,-,ENSMUSG00000119020,Gm24570,1
7,59224027,59224704,-,ENSMUSG00000118674,Gm26467,1
7,59225897,59226575,-,ENSMUSG00000118788,Gm25194,1
7,59227767,59228445,-,ENSMUSG00000119359,Gm22640,1
7,59229639,59230317,-,ENSMUSG00000118810,Gm24952,1
7,59231511,59232188,-,ENSMUSG00000119647,Gm25087,1
7,59233382,59234060,-,ENSMUSG00000119375,Gm23944,1
7,59235254,59235932,-,ENSMUSG00000118911,Gm22629,1
7,59237124,59237802,-,ENSMUSG00000118832,Gm26374,1
7,59238996,59239674,-,ENSMUSG00000119225,Gm26284,1
7,59240870,59241548,-,ENSMUSG00000119101,Gm25452,1
7,59242742,59243420,-,ENSMUSG00000119617,Gm25984,1
7,59244613,59245291,-,ENSMUSG00000119929,Gm25146,1
7,59246483,59247161,-,ENSMUSG00000119250,Gm24759,1
7,59248352,59249030,-,ENSMUSG00000119740,Gm24100,1
7,59250224,59250902,-,ENSMUSG00000119428,Gm22253,1
7,59252095,59252773,-,ENSMUSG00000119463,Gm25017,1
7,59253967,59254645,-,ENSMUSG00000119279,Gm23575,1
7,59255838,59256516,-,ENSMUSG00000119505,Gm22391,1
7,59257710,59258388,-,ENSMUSG00000119905,Gm22449,1
7,59259581,59260259,-,ENSMUSG00000118716,Gm24137,1
7,59261453,59262131,-,ENSMUSG00000118955,Gm22912,1
7,59263324,59264002,-,ENSMUSG00000119710,Gm25710,1
7,59265192,59265870,-,ENSMUSG00000118720,Gm26434,1
7,59267060,59267738,-,ENSMUSG00000119694,Gm23560,1
7,59268465,59269143,-,ENSMUSG00000119148,Gm25870,1
7,59322909,59323602,-,ENSMUSG00000118963,Gm23862,1
7,59325436,59326129,-,ENSMUSG00000118899,Gm26504,1
7,59327957,59328650,-,ENSMUSG00000118926,Gm22285,1
7,59330503,59331196,-,ENSMUSG00000119922,Gm22131,1
7,59333034,59333727,-,ENSMUSG00000119201,Gm24153,1
7,59342668,59343361,-,ENSMUSG00000119568,Gm26365,1
7,59345192,59345885,-,ENSMUSG00000119696,Gm24609,1
7,59347755,59348448,-,ENSMUSG00000119374,Gm24264,1
7,59350326,59351019,-,ENSMUSG00000119327,Gm25155,1
7,59352875,59353568,-,ENSMUSG00000119269,Gm25816,1
7,59355416,59356109,-,ENSMUSG00000118975,Gm23141,1
7,59357917,59358610,-,ENSMUSG00000118997,Gm23767,1
7,59360457,59361150,-,ENSMUSG00000119239,Gm22417,1
7,59362982,59363673,-,ENSMUSG00000096231,Gm22584,1
7,59365507,59366200,-,ENSMUSG00000119603,Gm26270,1
7,59368036,59368729,-,ENSMUSG00000118978,Gm23089,1
7,59370573,59371266,-,ENSMUSG00000119819,Gm24711,1
7,59373092,59373785,-,ENSMUSG00000118737,Gm26188,1
7,59375609,59376302,-,ENSMUSG00000118856,Gm23265,1
7,59378129,59378822,-,ENSMUSG00000119764,Gm24518,1
7,59380671,59381364,-,ENSMUSG00000119570,Gm25944,1
7,59383218,59383911,-,ENSMUSG00000119885,Gm23047,1
7,59385761,59386454,-,ENSMUSG00000119373,Gm23953,1
7,59388296,59388989,-,ENSMUSG00000118996,Gm26332,1
7,59390821,59391514,-,ENSMUSG00000119497,Gm26032,1
7,59393360,59394053,-,ENSMUSG00000119769,Gm22863,1
7,59395873,59396566,-,ENSMUSG00000119371,Gm24618,1
7,59398404,59399097,-,ENSMUSG00000119490,Gm22046,1
7,59400937,59401630,-,ENSMUSG00000118983,Gm24760,1
7,59403450,59404143,-,ENSMUSG00000119913,Gm25350,1
7,59405962,59406655,-,ENSMUSG00000118680,Gm26502,1
7,59408474,59409167,-,ENSMUSG00000119130,Gm23313,1
7,59411002,59411695,-,ENSMUSG00000119823,Gm25471,1
7,59413536,59414229,-,ENSMUSG00000119047,Gm22776,1
7,59416059,59416752,-,ENSMUSG00000119689,Gm23446,1
7,59418586,59419279,-,ENSMUSG00000119347,Gm25210,1
7,59421104,59421797,-,ENSMUSG00000118981,Gm22128,1
7,59423638,59424331,-,ENSMUSG00000119055,Gm22851,1
7,59426172,59426865,-,ENSMUSG00000119504,Gm25074,1
7,59428698,59429391,-,ENSMUSG00000118730,Gm25157,1
7,59431228,59431921,-,ENSMUSG00000119553,Gm22631,1
7,59433741,59434434,-,ENSMUSG00000118916,Gm25474,1
7,59436266,59436959,-,ENSMUSG00000119234,Gm22941,1
7,59438779,59439472,-,ENSMUSG00000118879,Gm26246,1
7,59441292,59441985,-,ENSMUSG00000119095,Gm22047,1
7,59443808,59444501,-,ENSMUSG00000118761,Gm25597,1
7,59446353,59447045,-,ENSMUSG00000095349,Gm26097,1
7,59448892,59449585,-,ENSMUSG00000119091,Gm22258,1
7,59451404,59452097,-,ENSMUSG00000119173,Gm26201,1
7,59453919,59454612,-,ENSMUSG00000119841,Gm23619,1
7,59456443,59457136,-,ENSMUSG00000119157,Gm22812,1
7,59508662,59509355,-,ENSMUSG00000119197,Gm26433,1
7,59511179,59511872,-,ENSMUSG00000118984,Snord116l17,1
7,59513688,59514381,-,ENSMUSG00000119219,Gm25615,1
7,59516236,59516929,-,ENSMUSG00000119170,Snord116l16,1
7,59518778,59519471,-,ENSMUSG00000119254,Snord116l15,1
7,59521312,59522005,-,ENSMUSG00000119367,Snord116l14,1
7,59523828,59524521,-,ENSMUSG00000118696,Snord116l13,1
7,59526381,59527074,-,ENSMUSG00000119352,Snord116l2,1
7,59528907,59529600,-,ENSMUSG00000119637,Snord116l8,1
7,59531437,59532130,-,ENSMUSG00000119143,Snord116l7,1
7,59533947,59534640,-,ENSMUSG00000119186,Snord116l6,1
7,59536505,59537198,-,ENSMUSG00000119722,Snord116l5,1
7,59539041,59539734,-,ENSMUSG00000119700,Snord116l4,1
7,59541559,59542252,-,ENSMUSG00000119282,Snord116l3,1
7,59544068,59544761,-,ENSMUSG00000119415,Snord116l1,1
7,59546609,59547302,-,ENSMUSG00000119326,Snord116l9,1
7,59549135,59549828,-,ENSMUSG00000118760,Snord116l10,1
7,59551661,59552354,-,ENSMUSG00000119119,Snord116l11,1
7,59554203,59554896,-,ENSMUSG00000118941,Snord116l12,1
7,59572482,59573170,-,ENSMUSG00000077772,Gm22373,1
7,59628256,59628922,-,ENSMUSG00000077191,Snord64,1
7,59630324,59630993,-,ENSMUSG00000089375,Snord107,1
7,59654040,59655011,+,ENSMUSG00000128096,,1
7,59686484,59687478,+,ENSMUSG00000127957,,1
7,59729967,59730693,+,ENSMUSG00000127957,,2
7,59721015,59722036,-,ENSMUSG00000127994,,1
7,59813345,59814022,+,ENSMUSG00000128023,Gm7367,1
7,59837840,59839280,-,ENSMUSG00000127917,,1
7,59841306,59843776,-,ENSMUSG00000127917,,2
7,60037069,60038576,-,ENSMUSG00000127917,,3
7,60050484,60051951,-,ENSMUSG00000127917,,4
7,60060379,60061214,-,ENSMUSG00000127917,,5
7,59895506,59896375,+,ENSMUSG00000128053,,1
7,59897710,59898706,+,ENSMUSG00000128053,,2
7,60152451,60153361,-,ENSMUSG00000143590,,1
7,60198723,60199583,+,ENSMUSG00000143636,,1
7,60552044,60552760,-,ENSMUSG00000109121,Gm44644,1
7,60564998,60568303,-,ENSMUSG00000109121,Gm44644,2
7,60609277,60610154,-,ENSMUSG00000109121,Gm44644,3
7,60625390,60627871,+,ENSMUSG00000131837,,1
7,60659714,60663188,-,ENSMUSG00000120237,Gm57223,1
7,60667210,60668077,-,ENSMUSG00000120237,Gm57223,2
7,60779970,60781106,-,ENSMUSG00000068151,A230006K03Rik,1
7,60783664,60784639,-,ENSMUSG00000068151,A230006K03Rik,2
7,60808739,60809402,-,ENSMUSG00000068151,A230006K03Rik,3
7,60844339,60845087,-,ENSMUSG00000068151,A230006K03Rik,4
7,60846784,60847901,-,ENSMUSG00000068151,A230006K03Rik,5
7,60851964,60853037,-,ENSMUSG00000068151,A230006K03Rik,6
7,60871204,60871980,-,ENSMUSG00000068151,A230006K03Rik,7
7,60932169,60932876,-,ENSMUSG00000068151,A230006K03Rik,8
7,60934864,60935999,-,ENSMUSG00000068151,A230006K03Rik,9
7,60937501,60941074,-,ENSMUSG00000068151,A230006K03Rik,10
7,60918815,60919795,+,ENSMUSG00000133705,,1
7,61195488,61196559,+,ENSMUSG00000139899,,1
7,61176724,61178902,-,ENSMUSG00000139940,,1
7,61179291,61180708,-,ENSMUSG00000109006,B230209E15Rik,1
7,61184464,61185536,-,ENSMUSG00000109006,B230209E15Rik,2
7,61253418,61254744,-,ENSMUSG00000109006,B230209E15Rik,3
7,61323277,61323955,-,ENSMUSG00002076037,Gm54951,1
7,61330963,61331642,-,ENSMUSG00002075976,Gm54953,1
7,61332376,61333869,+,ENSMUSG00000127359,,1
7,61332572,61333240,-,ENSMUSG00000092847,Mir344d-1,1
7,61334720,61335399,-,ENSMUSG00000119641,Mir344d-2,1
7,61353967,61360588,-,ENSMUSG00000109394,A230057D06Rik,1
7,61384524,61385495,-,ENSMUSG00000109394,A230057D06Rik,2
7,61386213,61387044,-,ENSMUSG00000109394,A230057D06Rik,3
7,61402953,61403865,-,ENSMUSG00000109394,A230057D06Rik,4
7,61418137,61419059,-,ENSMUSG00000109394,A230057D06Rik,5
7,61512659,61514030,-,ENSMUSG00000109394,A230057D06Rik,6
7,61565848,61566784,-,ENSMUSG00000109394,A230057D06Rik,7
7,61356039,61356718,-,ENSMUSG00002076324,Gm54958,1
7,61358153,61358821,-,ENSMUSG00002075860,Gm54960,1
7,61384782,61386289,+,ENSMUSG00000137607,,1
7,61375697,61376376,-,ENSMUSG00000119499,Mir344d-3,1
7,61383133,61383830,-,ENSMUSG00002076260,Gm54961,1
7,61384985,61385650,-,ENSMUSG00000077869,Mir344e,1
7,61388798,61389457,-,ENSMUSG00000119021,Mir344h-1,1
7,61391814,61392473,-,ENSMUSG00000119456,Mir344h-2,1
7,61399916,61400585,-,ENSMUSG00002075559,Gm54962,1
7,61439967,61440629,-,ENSMUSG00000092921,Mir344b,1
7,61487603,61488336,+,ENSMUSG00000137566,,1
7,61505904,61506770,+,ENSMUSG00000137566,,2
7,61515039,61515787,+,ENSMUSG00000137566,,3
7,61486759,61487450,-,ENSMUSG00000077107,Mir344c,1
7,61527218,61527912,-,ENSMUSG00000065568,Mir344,1
7,61577215,61578339,-,ENSMUSG00000109321,A330076H08Rik,1
7,61579585,61580541,-,ENSMUSG00000109321,A330076H08Rik,2
7,61593343,61595289,-,ENSMUSG00000109321,A330076H08Rik,3
7,61622372,61625138,-,ENSMUSG00000109321,A330076H08Rik,4
7,61589475,61590154,-,ENSMUSG00000093187,Mir344-2,1
7,61631737,61632407,-,ENSMUSG00000092850,Mir344g,1
7,61633139,61634915,-,ENSMUSG00000133162,,1
7,61635646,61636324,-,ENSMUSG00000133162,,2
7,61688436,61689130,-,ENSMUSG00000133162,,3
7,61686079,61686785,-,ENSMUSG00000077194,Gm23431,1
7,61695629,61696296,-,ENSMUSG00000093108,Mir344f,1
7,61728166,61728853,-,ENSMUSG00002076274,Gm54977,1
7,61734671,61735358,-,ENSMUSG00000119672,Mir344i,1
7,61743954,61744726,-,ENSMUSG00000045813,Gm9801,1
7,61850926,61852192,-,ENSMUSG00000045813,Gm9801,2
7,61853157,61854358,-,ENSMUSG00000045813,Gm9801,3
7,61855608,61859566,-,ENSMUSG00000045813,Gm9801,4
7,61863333,61864252,-,ENSMUSG00000137494,,1
7,61927672,61930268,+,ENSMUSG00000137531,,1
7,61987242,61991145,-,ENSMUSG00000108986,Gm32061,1
7,62261105,62261832,+,ENSMUSG00000077683,Gm22494,1
7,62386930,62388031,-,ENSMUSG00000142950,,1
